358,0x5763507595d1c4021de1d7180dd65bc80666d96d,288000000000000000000
359,0x3fc67bd1fe01260216cb5833355b2db02ea99ab0,264926191500000000000
360,0x6a9ec58b573e0d3e08526cc8adeedefa431a9a33,258000000000000000000
361,0xe74b4dcf42411f9d79814c5ce46639390b936518,240000000000000000000
362,0x7eccd55e7643cb2f86718dc08ee60b495acf5415,200000000000000000000
363,0xc060616c7b40fb6b5076b9a9e647ef28c47de3ab,150000000000000000000
364,0x0077a172678201922ca7066e4c79884057aa6b25,141666792640000000000
365,0x33c26b95c0ed489ba8831ef809a3152a6148ad15,121000000000000000000
366,0x715e73333561e989c1e09ff057fb7d59433862aa,100000000000000000000
367,0x2ba5b96be71900ee285e0edc57c66173e4a70903,100000000000000000000
368,0xddc27afe28283795cd42eef4310ee69b95230506,100000000000000000000
369,0x4d63a202e1680b4d08edc0eb300e9219b3a0d061,100000000000000000000
370,0xae518e0d5a68e46b5870da01dbc42b212da0cb79,100000000000000000000
371,0x00dfdc20bdc892fbd4a0d05f3534ab27cda1d852,100000000000000000000
372,0xa836fe0df58f36e38a00dbdf639c5cd4e453de37,100000000000000000000
373,0xb05df7f7933d47fc925f45568a0367e86798696b,88000000000000000000
374,0xb8dd2d9e1a9c44f6b5b062a43619c3056bdeb6e9,50000000000000000000
375,0xe9897cd7d74256016651a5025eae2d11fb6b0b59,30000000000000000000
376,0xf846ff1b6a3932e8e851d40d436fa5512888eb74,20000000000000000000
377,0x0011e583cfe53590769786f8d18dd9331821d42e,10000000000000000000
378,0x3e125f5d532d2c8cabffe5cd2d7abdae2fef0087,10000000000000000000
379,0x7b529b81a2a53bc1d3ac68bf0964c8f34edac64f,3440524610000000000
380,0x85edea0c661ffc90229357b03e78d31686ceef0b,2679792590000000000
381,0xe2297f24b12560d6d70a2fbd62b9a09f74b949e2,2000000000000000000
382,0x4febb507a0d0d2f894868168a98fb4fe072e12e7,2000000000000000000
383,0x67c42395643b3e9b5df8755555e2475414a96cf2,1128045282023249850
384,0x3d9a7b34b9bf7da9437eae3dddd3c7256be480d0,1013618720000000000
385,0x84ce35f214a02197be62b47e5a276422a8ad3a23,1000000000000000000
386,0x577b4f6724ceb8043a69662ed99852e62211186d,1000000000000000000
387,0x1ae3c10e5d72a7929f39ef2abc312fd6d85de4b4,1000000000000000000
388,0x789923140b1442ac82e9c79e77814b99905ed195,1000000000000000000
389,0x7e37404b1a73d4576b96b75251a66b0349aa5681,1000000000000000000
390,0xdc93e7874ba70a90fec9ab9af785e8f0b9776e2a,1000000000000000000
391,0xab9286d4e836ad6bfcb0b889ca082ba0903bcab7,1000000000000000000
392,0xc84c65889deeb39119b1afe3f9e1179ac04ac0b7,1000000000000000000
393,0x77e6cf7443858b996557b4a483b08350b3b15f62,1000000000000000000
394,0xfa2b2f896af7f23a90e9afc3d62b41b43484eb46,1000000000000000000
395,0x50e1b9d51a71485f3cefc3e43297250a3f550549,1000000000000000000
396,0x8ca8023b182d166f0f0fff78b94db8032703c78f,1000000000000000000
397,0x0779fc38a1271d10a0058d8ec2d211a1996ffe35,1000000000000000000
398,0x10d9cd18d249125aec947c92647d629e93fffb90,1000000000000000000
399,0x3064047a3e2ce3b20739ad793c5a333b62c700a7,1000000000000000000
400,0xa71c5e4a395e25f74ab442171169617b4687d99d,1000000000000000000
